fraction_removed,lcc_fraction,lcc_std,network,model,strategy
0.8699992938915478,0.0075304931400028835,0.0022551460385081537,WWW Notre Dame,real,random failure
0.8799984035808909,0.00576399399500812,0.002138058209851232,WWW Notre Dame,real,random failure
0.8899975132702338,0.004413791833088243,0.0018076289559968053,WWW Notre Dame,real,random failure
0.8999996929963252,0.0035962410470053315,0.0015600289557870734,WWW Notre Dame,real,random failure
0.9099988026856681,0.0025587221279038718,0.0013994911522904468,WWW Notre Dame,real,random failure
0.9199979123750112,0.0018876120947167736,0.0012266294369721424,WWW Notre Dame,real,random failure
0.9299970220643541,0.0013919546616973008,0.0009093153448621536,WWW Notre Dame,real,random failure
0.9399992017904454,0.0009489483589118564,0.0006759241420720465,WWW Notre Dame,real,random failure
0.9499983114797884,0.0007131695366393538,0.0005815755779177774,WWW Notre Dame,real,random failure
0.9599974211691314,0.0004974994550684772,0.00040081734206426193,WWW Notre Dame,real,random failure
0.9699996008952227,0.0002947235278406283,0.00026655274730455903,WWW Notre Dame,real,random failure
0.9799987105845657,0.00018435570673780964,0.00018002166447633725,WWW Notre Dame,real,random failure
0.9899978202739087,5.7409687193955716e-05,5.298904771995452e-05,WWW Notre Dame,real,random failure
1.0,0.0,0.0,WWW Notre Dame,real,random failure
0.0,1.0,0.0,WWW Notre Dame,real,degree-targeted attack
0.009999109689342981,0.5216852045718987,0.0,WWW Notre Dame,real,degree-targeted attack
0.019998219378685962,0.40190158076192173,0.0,WWW Notre Dame,real,degree-targeted attack
0.029997329068028943,0.32671024072158145,0.0,WWW Notre Dame,real,degree-targeted attack
0.039999508794120266,0.2629732077892972,0.0,WWW Notre Dame,real,degree-targeted attack
0.04999861848346325,0.17622624942820567,0.0,WWW Notre Dame,real,degree-targeted attack
0.05999772817280623,0.12121119089795505,0.0,WWW Notre Dame,real,degree-targeted attack
0.06999990789889755,0.07932974957710244,0.0,WWW Notre Dame,real,degree-targeted attack
0.07999901758824053,0.0251129006014202,0.0,WWW Notre Dame,real,degree-targeted attack
0.08999812727758351,0.006821621654811208,0.0,WWW Notre Dame,real,degree-targeted attack
0.0999972369669265,0.006087882871957977,0.0,WWW Notre Dame,real,degree-targeted attack
0.10999941669301781,0.00526818306015123,0.0,WWW Notre Dame,real,degree-targeted attack
0.11999852638236079,0.0027169825222807917,0.0,WWW Notre Dame,real,degree-targeted attack
0.12999763607170378,0.0027169825222807917,0.0,WWW Notre Dame,real,degree-targeted attack
0.1399998157977951,0.0027169825222807917,0.0,WWW Notre Dame,real,degree-targeted attack
0.14999892548713809,0.0016700999910968933,0.0,WWW Notre Dame,real,degree-targeted attack
0.15999803517648106,0.0016700999910968933,0.0,WWW Notre Dame,real,degree-targeted attack
0.16999714486582404,0.00021797260913213132,0.0,WWW Notre Dame,real,degree-targeted attack
0.17999932459191537,0.00018727224164873254,0.0,WWW Notre Dame,real,degree-targeted attack
0.18999843428125834,0.00018727224164873254,0.0,WWW Notre Dame,real,degree-targeted attack
0.19999754397060132,6.140073496679755e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.20999972369669265,6.140073496679755e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.21999883338603562,6.140073496679755e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.2299979430753786,6.140073496679755e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.23999705276472158,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.2499992324908129,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.2599983421801559,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.26999745186949886,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.2799996315955902,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.2899987412849332,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.29999785097427617,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.30999696066361915,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.31999914038971045,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.3299982500790534,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.3399973597683964,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.34999953949448775,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.35999864918383073,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.3699977588731737,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.379999938599265,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.38999904828860804,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.399998157977951,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.409997267667294,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.4199994473933853,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.42999855708272827,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.43999766677207125,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.4499998464981626,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.4599989561875056,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.46999806587684856,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.47999717556619154,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.48999935529228283,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.4999984649816258,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5099975746709688,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5199997543970601,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5299988640864031,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5399979737757461,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5499970834650891,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5599992631911804,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5699983728805234,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5799974825698664,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5899996622959577,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.5999987719853007,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6099978816746436,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6199969913639867,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.629999171090078,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6399982807794209,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6499973904687639,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6599995701948552,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6699986798841983,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6799977895735412,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6899999692996325,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.6999990789889755,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7099981886783184,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7199972983676615,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7299994780937528,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7399985877830958,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7499976974724387,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.75999987719853,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.769998986887873,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7799980965772161,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.789997206266559,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.7999993859926503,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8099984956819933,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8199976053713363,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8299997850974277,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8399988947867706,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8499980044761136,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8599971141654565,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8699992938915478,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8799984035808909,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8899975132702338,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.8999996929963252,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9099988026856681,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9199979123750112,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9299970220643541,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9399992017904454,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9499983114797884,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9599974211691314,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9699996008952227,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9799987105845657,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
0.9899978202739087,3.0700367483398776e-06,0.0,WWW Notre Dame,real,degree-targeted attack
1.0,0.0,0.0,WWW Notre Dame,real,degree-targeted attack
0.0,0.9986461137939816,5.551115123125783e-16,WWW Notre Dame,ER,random failure
0.009999109689342981,0.9885793097943383,1.2182863618852112e-05,WWW Notre Dame,ER,random failure
0.019998219378685962,0.9785051377064983,2.199955002760354e-05,WWW Notre Dame,ER,random failure
0.029997329068028943,0.9684325006370329,2.6202992954620315e-05,WWW Notre Dame,ER,random failure
0.039999508794120266,0.9583475834205737,3.220467085693424e-05,WWW Notre Dame,ER,random failure
0.04999861848346325,0.9482519210754953,3.371838285973689e-05,WWW Notre Dame,ER,random failure
0.05999772817280623,0.9381647013314748,3.697419249572421e-05,WWW Notre Dame,ER,random failure
0.06999990789889755,0.9280650479386239,3.719815445212925e-05,WWW Notre Dame,ER,random failure
0.07999901758824053,0.9179580264575767,3.9261377140634764e-05,WWW Notre Dame,ER,random failure
0.08999812727758351,0.9078503909691799,4.0070742485964964e-05,WWW Notre Dame,ER,random failure
0.0999972369669265,0.8977326243595135,4.7017439904204664e-05,WWW Notre Dame,ER,random failure
0.10999941669301781,0.8876076431634887,5.2194913567488825e-05,WWW Notre Dame,ER,random failure
0.11999852638236079,0.8774748333737555,6.289455643769091e-05,WWW Notre Dame,ER,random failure
0.12999763607170378,0.8673381860380868,7.270609303418155e-05,WWW Notre Dame,ER,random failure
0.1399998157977951,0.8571838859911152,7.884243494463577e-05,WWW Notre Dame,ER,random failure
0.14999892548713809,0.8470278974239323,8.083281997091471e-05,WWW Notre Dame,ER,random failure
0.15999803517648106,0.8368499580939984,9.373974014176844e-05,WWW Notre Dame,ER,random failure
0.16999714486582404,0.8266836849037084,0.00010002514710678727,WWW Notre Dame,ER,random failure
0.17999932459191537,0.8165023685333515,0.00011515093573752102,WWW Notre Dame,ER,random failure
0.18999843428125834,0.8063009434222927,0.00012263019594503197,WWW Notre Dame,ER,random failure
0.19999754397060132,0.7961032023553323,0.00011841311227078713,WWW Notre Dame,ER,random failure
0.20999972369669265,0.785888269082581,0.00010639526725400841,WWW Notre Dame,ER,random failure
0.21999883338603562,0.7756572181169009,0.00011792488311231822,WWW Notre Dame,ER,random failure
0.2299979430753786,0.765406672417869,0.00012212139650793013,WWW Notre Dame,ER,random failure
0.23999705276472158,0.7551470701104291,0.00011486246173902128,WWW Notre Dame,ER,random failure
0.2499992324908129,0.7448787181982569,0.00011718696624160143,WWW Notre Dame,ER,random failure
0.2599983421801559,0.7345876480141467,0.00012737323115081741,WWW Notre Dame,ER,random failure
0.26999745186949886,0.7242698685103262,0.00011943232137497857,WWW Notre Dame,ER,random failure
0.2799996315955902,0.7139488654679196,0.00011980334097884982,WWW Notre Dame,ER,random failure
0.2899987412849332,0.7036122052380966,0.00011466042690752907,WWW Notre Dame,ER,random failure
0.29999785097427617,0.693252826736336,0.0001336064861291781,WWW Notre Dame,ER,random failure
0.30999696066361915,0.682871957977337,0.00012831358060928376,WWW Notre Dame,ER,random failure
0.31999914038971045,0.672486330661378,0.00013371446287909307,WWW Notre Dame,ER,random failure
0.3299982500790534,0.6620621743842273,0.00013124999549012916,WWW Notre Dame,ER,random failure
0.3399973597683964,0.6515990286403729,0.00015446922771785116,WWW Notre Dame,ER,random failure
0.34999953949448775,0.6411295893211844,0.00016498555722699293,WWW Notre Dame,ER,random failure
0.35999864918383073,0.6306515538991002,0.00016280025965935194,WWW Notre Dame,ER,random failure
0.3699977588731737,0.6201369850397109,0.0001813879973309237,WWW Notre Dame,ER,random failure
0.379999938599265,0.6095825057025932,0.00019008238576329295,WWW Notre Dame,ER,random failure
0.38999904828860804,0.5989901114116336,0.00019536502746675098,WWW Notre Dame,ER,random failure
0.399998157977951,0.5883730033248498,0.00019846612239125634,WWW Notre Dame,ER,random failure
0.409997267667294,0.57772058981546,0.00018044472342970425,WWW Notre Dame,ER,random failure
0.4199994473933853,0.5670489885763932,0.00018753653127477371,WWW Notre Dame,ER,random failure
0.42999855708272827,0.5563037064553662,0.00018122548103863208,WWW Notre Dame,ER,random failure
0.43999766677207125,0.5455396971101742,0.00018584223451594277,WWW Notre Dame,ER,random failure
0.4499998464981626,0.5347016998793476,0.0001904493900661698,WWW Notre Dame,ER,random failure
0.4599989561875056,0.5238555670511376,0.00018341118723098015,WWW Notre Dame,ER,random failure
0.46999806587684856,0.5129676817231503,0.0001750095310568191,WWW Notre Dame,ER,random failure
0.47999717556619154,0.5020021244654298,0.00016872994306741418,WWW Notre Dame,ER,random failure
0.48999935529228283,0.4909980382465178,0.00019675343142280206,WWW Notre Dame,ER,random failure
0.4999984649816258,0.47992794623751633,0.0002273205699145256,WWW Notre Dame,ER,random failure
0.5099975746709688,0.4687901599182142,0.00023594480766364002,WWW Notre Dame,ER,random failure
0.5199997543970601,0.4576342603820967,0.0002218701666989382,WWW Notre Dame,ER,random failure
0.5299988640864031,0.4463776636406337,0.00022610831072554993,WWW Notre Dame,ER,random failure
0.5399979737757461,0.4350183741699388,0.000246158563660908,WWW Notre Dame,ER,random failure
0.5499970834650891,0.42362439328398754,0.00026195865497757973,WWW Notre Dame,ER,random failure
0.5599992631911804,0.4121951069754305,0.00028261668464511113,WWW Notre Dame,ER,random failure
0.5699983728805234,0.4006858462095792,0.00033618234119044837,WWW Notre Dame,ER,random failure
0.5799974825698664,0.38908064679534216,0.00034948464887224804,WWW Notre Dame,ER,random failure
0.5899996622959577,0.37734005876050347,0.0003409128938959066,WWW Notre Dame,ER,random failure
0.5999987719853007,0.3655023040625796,0.0003666915687971747,WWW Notre Dame,ER,random failure
0.6099978816746436,0.3535546420490653,0.0004393092789552793,WWW Notre Dame,ER,random failure
0.6199969913639867,0.3415220935194594,0.00046719592382201547,WWW Notre Dame,ER,random failure
0.629999171090078,0.32935676590048785,0.0005235888721335859,WWW Notre Dame,ER,random failure
0.6399982807794209,0.3170816844677631,0.0005287821705923134,WWW Notre Dame,ER,random failure
0.6499973904687639,0.30464250957083955,0.0005642790179868205,WWW Notre Dame,ER,random failure
0.6599995701948552,0.2919703188847171,0.0006516608425461265,WWW Notre Dame,ER,random failure
0.6699986798841983,0.279179010772759,0.0006402981721614827,WWW Notre Dame,ER,random failure
0.6799977895735412,0.26631770582293873,0.0005724078371734448,WWW Notre Dame,ER,random failure
0.6899999692996325,0.2532292181537412,0.0006135304645191067,WWW Notre Dame,ER,random failure
0.6999990789889755,0.24003159067814042,0.0005952332379096519,WWW Notre Dame,ER,random failure
0.7099981886783184,0.22649718017124662,0.000677984165754691,WWW Notre Dame,ER,random failure
0.7199972983676615,0.21275262564892902,0.0006466310040594422,WWW Notre Dame,ER,random failure
0.7299994780937528,0.19880437418835906,0.0006074874924430084,WWW Notre Dame,ER,random failure
0.7399985877830958,0.18450475702194155,0.0006949267227656221,WWW Notre Dame,ER,random failure
0.7499976974724387,0.17004411642807366,0.0007897093546564791,WWW Notre Dame,ER,random failure
0.75999987719853,0.15539819911644343,0.0007933601652919316,WWW Notre Dame,ER,random failure
0.769998986887873,0.1402670624967381,0.0010564658326121875,WWW Notre Dame,ER,random failure
0.7799980965772161,0.12460373500670803,0.0011382835473299937,WWW Notre Dame,ER,random failure
0.789997206266559,0.10851259789579684,0.0011531068243868508,WWW Notre Dame,ER,random failure
0.7999993859926503,0.09206226648532982,0.0012754317105644131,WWW Notre Dame,ER,random failure
0.8099984956819933,0.07500268628215478,0.0015791507697918246,WWW Notre Dame,ER,random failure
0.8199976053713363,0.056987250137384135,0.0017296785387141734,WWW Notre Dame,ER,random failure
0.8299997850974277,0.0389555427978473,0.0016697671284134938,WWW Notre Dame,ER,random failure
0.8399988947867706,0.02047115853976772,0.0024289418866021545,WWW Notre Dame,ER,random failure
0.8499980044761136,0.004777591187766517,0.0025779818271294244,WWW Notre Dame,ER,random failure
0.8599971141654565,0.0012562590374206781,0.0005704642131173959,WWW Notre Dame,ER,random failure
0.8699992938915478,0.000574403875614391,0.00014443177046360184,WWW Notre Dame,ER,random failure
0.8799984035808909,0.0003433836103018153,9.411190015748273e-05,WWW Notre Dame,ER,random failure
0.8899975132702338,0.00021674459443279536,7.914147452664733e-05,WWW Notre Dame,ER,random failure
0.8999996929963252,0.00015933490723883968,6.516076156578051e-05,WWW Notre Dame,ER,random failure
0.9099988026856681,0.00010131121269521598,2.644511906199083e-05,WWW Notre Dame,ER,random failure
0.9199979123750112,7.490889665949301e-05,1.1786702332584735e-05,WWW Notre Dame,ER,random failure
0.9299970220643541,5.5721166982368766e-05,1.073525610854782e-05,WWW Notre Dame,ER,random failure
0.9399992017904454,4.436203101351124e-05,6.689228950907326e-06,WWW Notre Dame,ER,random failure
0.9499983114797884,3.300289504465368e-05,6.130472124900102e-06,WWW Notre Dame,ER,random failure
0.9599974211691314,2.655581787313994e-05,5.162319511250223e-06,WWW Notre Dame,ER,random failure
0.9699996008952227,2.041574437646018e-05,2.2297429836357755e-06,WWW Notre Dame,ER,random failure
0.9799987105845657,1.5503685579116383e-05,2.8262685606012924e-06,WWW Notre Dame,ER,random failure
0.9899978202739087,1.074512861918957e-05,2.0594432588131137e-06,WWW Notre Dame,ER,random failure
1.0,0.0,0.0,WWW Notre Dame,ER,random failure
0.0,0.9986461137939822,0.0,WWW Notre Dame,ER,degree-targeted attack
0.009999109689342981,0.9884904322304738,0.0,WWW Notre Dame,ER,degree-targeted attack
0.019998219378685962,0.9783194004832237,0.0,WWW Notre Dame,ER,degree-targeted attack
0.029997329068028943,0.9681238084419871,0.0,WWW Notre Dame,ER,degree-targeted attack
0.039999508794120266,0.9579282164007503,0.0,WWW Notre Dame,ER,degree-targeted attack
0.04999861848346325,0.9477080640655269,0.0,WWW Notre Dame,ER,degree-targeted attack
0.05999772817280623,0.9374265109953366,0.0,WWW Notre Dame,ER,degree-targeted attack
0.06999990789889755,0.9270958373371729,0.0,WWW Notre Dame,ER,degree-targeted attack
0.07999901758824053,0.9167191131277841,0.0,WWW Notre Dame,ER,degree-targeted attack
0.08999812727758351,0.9063853694328721,0.0,WWW Notre Dame,ER,degree-targeted attack
0.0999972369669265,0.8959134740842848,0.0,WWW Notre Dame,ER,degree-targeted attack
0.10999941669301781,0.8854323686254525,0.0,WWW Notre Dame,ER,degree-targeted attack
0.11999852638236079,0.8748161815496931,0.0,WWW Notre Dame,ER,degree-targeted attack
0.12999763607170378,0.8643320060541124,0.0,WWW Notre Dame,ER,degree-targeted attack
0.1399998157977951,0.8537096789048565,0.0,WWW Notre Dame,ER,degree-targeted attack
0.14999892548713809,0.842973760395912,0.0,WWW Notre Dame,ER,degree-targeted attack
0.15999803517648106,0.8321365306742722,0.0,WWW Notre Dame,ER,degree-targeted attack
0.16999714486582404,0.8212747406586457,0.0,WWW Notre Dame,ER,degree-targeted attack
0.17999932459191537,0.8103392697610591,0.0,WWW Notre Dame,ER,degree-targeted attack
0.18999843428125834,0.7992932775405321,0.0,WWW Notre Dame,ER,degree-targeted attack
0.19999754397060132,0.7878942310939462,0.0,WWW Notre Dame,ER,degree-targeted attack
0.20999972369669265,0.7765258850148437,0.0,WWW Notre Dame,ER,degree-targeted attack
0.21999883338603562,0.764939566326609,0.0,WWW Notre Dame,ER,degree-targeted attack
0.2299979430753786,0.7531629053599772,0.0,WWW Notre Dame,ER,degree-targeted attack
0.23999705276472158,0.7411744118577099,0.0,WWW Notre Dame,ER,degree-targeted attack
0.2499992324908129,0.7287254128431917,0.0,WWW Notre Dame,ER,degree-targeted attack
0.2599983421801559,0.7160308108888064,0.0,WWW Notre Dame,ER,degree-targeted attack
0.26999745186949886,0.7029432442306335,0.0,WWW Notre Dame,ER,degree-targeted attack
0.2799996315955902,0.6899631288586524,0.0,WWW Notre Dame,ER,degree-targeted attack
0.2899987412849332,0.6762584848140633,0.0,WWW Notre Dame,ER,degree-targeted attack
0.29999785097427617,0.6617372109944156,0.0,WWW Notre Dame,ER,degree-targeted attack
0.30999696066361915,0.6463593969219812,0.0,WWW Notre Dame,ER,degree-targeted attack
0.31999914038971045,0.6296123464597871,0.0,WWW Notre Dame,ER,degree-targeted attack
0.3299982500790534,0.6117570127314423,0.0,WWW Notre Dame,ER,degree-targeted attack
0.3399973597683964,0.5934288933438533,0.0,WWW Notre Dame,ER,degree-targeted attack
0.34999953949448775,0.5728043864685061,0.0,WWW Notre Dame,ER,degree-targeted attack
0.35999864918383073,0.549039231999607,0.0,WWW Notre Dame,ER,degree-targeted attack
0.3699977588731737,0.5204510497990661,0.0,WWW Notre Dame,ER,degree-targeted attack
0.379999938599265,0.48387463197934477,0.0,WWW Notre Dame,ER,degree-targeted attack
0.38999904828860804,0.4311835912675875,0.0,WWW Notre Dame,ER,degree-targeted attack
0.399998157977951,0.3535055214610919,0.0,WWW Notre Dame,ER,degree-targeted attack
0.409997267667294,0.26876943717016294,0.0,WWW Notre Dame,ER,degree-targeted attack
0.4199994473933853,0.13548379174098715,0.0,WWW Notre Dame,ER,degree-targeted attack
0.42999855708272827,0.005731758609150551,0.0,WWW Notre Dame,ER,degree-targeted attack
0.43999766677207125,0.0007521590033432701,0.0,WWW Notre Dame,ER,degree-targeted attack
0.4499998464981626,0.00025174301336387,0.0,WWW Notre Dame,ER,degree-targeted attack
0.4599989561875056,0.000174992094655373,0.0,WWW Notre Dame,ER,degree-targeted attack
0.46999806587684856,9.51711391985362e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.47999717556619154,5.52606614701178e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.48999935529228283,5.52606614701178e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.4999984649816258,4.605055122509817e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5099975746709688,4.605055122509817e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5199997543970601,3.684044098007853e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5299988640864031,3.3770404231738655e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5399979737757461,2.456029398671902e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5499970834650891,2.1490257238379143e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5599992631911804,1.5350183741699387e-05,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5699983728805234,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5799974825698664,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5899996622959577,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.5999987719853007,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6099978816746436,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6199969913639867,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.629999171090078,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6399982807794209,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6499973904687639,6.140073496679755e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6599995701948552,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6699986798841983,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6799977895735412,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6899999692996325,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.6999990789889755,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7099981886783184,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7199972983676615,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7299994780937528,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7399985877830958,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7499976974724387,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.75999987719853,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.769998986887873,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7799980965772161,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.789997206266559,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.7999993859926503,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8099984956819933,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8199976053713363,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8299997850974277,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8399988947867706,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8499980044761136,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8599971141654565,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8699992938915478,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8799984035808909,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8899975132702338,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.8999996929963252,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9099988026856681,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
0.9199979123750112,3.0700367483398776e-06,0.0,WWW Notre Dame,ER,degree-targeted attack
